id,crop_type,region,area,yield,temperature,rainfall,humidity,soil_ph,soil_nitrogen,soil_phosphorus,soil_potassium,cost,revenue,profit,harvest_date,quality_grade
191,Colza,Beauce,98.29,4.18,16.0,162.3,62.2,6.09,48.2,21.0,130.0,90056.72,160498.1,70441.38,2025-02-04,B
192,Colza,Champagne,71.93,1.34,25.1,130.2,58.9,5.17,25.1,25.6,240.5,87954.14,26391.43,-61562.7,2024-11-20,A
193,Riz,Bretagne,21.35,9.99,30.2,398.5,66.4,8.0,52.3,27.3,137.3,26859.41,43700.28,16840.87,2024-07-25,A
194,Maïs,Picardie,61.78,8.61,16.2,1341.1,74.7,5.58,57.3,37.3,135.1,102928.87,231598.03,128669.16,2025-01-09,B
195,Orge,Beauce,6.46,4.98,23.3,90.6,69.1,7.83,55.9,18.1,247.8,8079.79,14109.51,6029.72,2025-03-31,C
196,Maïs,Picardie,46.27,10.59,23.1,1509.0,54.6,6.39,49.7,26.5,115.8,70487.36,89421.92,18934.56,2024-10-07,A
197,Riz,Normandie,6.5,6.9,27.3,91.3,77.4,7.35,52.7,24.4,170.3,6602.03,15307.1,8705.07,2025-05-27,A
198,Colza,Bretagne,29.07,1.77,8.7,865.0,63.4,4.57,58.8,19.5,193.2,51965.35,13325.88,-38639.47,2024-11-15,C
199,Coton,Beauce,64.87,2.17,9.7,183.8,68.4,6.74,55.8,23.2,238.1,79638.78,42121.92,-37516.86,2024-10-03,A
200,Tournesol,Champagne,49.6,1.71,13.9,217.5,83.0,6.5,25.6,28.4,113.4,41088.32,20044.42,-21043.9,2025-02-03,B
201,Coton,Picardie,70.09,1.12,12.5,69.5,74.8,6.93,29.4,26.1,186.6,77783.88,19475.12,-58308.76,2024-08-04,B
202,Blé,Bourgogne,30.79,10.52,16.3,542.7,59.1,6.96,53.4,29.9,124.6,31771.07,86158.0,54386.93,2024-07-30,B
203,Riz,Bourgogne,46.73,6.74,11.6,783.1,65.2,7.24,52.2,28.4,204.3,68856.09,71947.93,3091.83,2025-04-27,B
204,Colza,Bourgogne,26.12,2.7,22.2,72.3,66.3,7.9,40.8,28.4,148.8,34463.85,24309.73,-10154.12,2024-11-18,A
205,Tournesol,Picardie,87.79,2.37,14.8,553.5,50.3,6.71,45.6,37.0,159.9,136389.3,48833.46,-87555.84,2024-06-23,B
206,Coton,Normandie,70.75,1.3,30.3,399.2,52.8,6.57,31.1,27.0,144.2,71189.31,26359.56,-44829.76,2024-08-11,B
207,Maïs,Normandie,88.75,10.57,26.2,447.4,68.8,7.25,41.6,30.8,142.4,137794.36,286619.04,148824.67,2025-03-18,C
208,Riz,Champagne,12.19,8.2,26.4,162.4,62.1,7.64,50.0,22.6,176.4,14481.35,39684.99,25203.64,2025-04-25,A
209,Colza,Picardie,53.77,3.17,12.0,543.6,64.0,6.62,62.7,24.7,194.2,82226.92,58643.12,-23583.81,2025-04-11,B
210,Soja,Champagne,65.04,4.0,19.4,18.6,72.0,6.34,61.7,21.8,164.4,58234.01,54128.83,-4105.17,2025-04-25,A
211,Colza,Normandie,63.95,3.18,28.4,557.3,70.0,6.57,66.2,28.3,145.6,63623.7,85598.59,21974.9,2024-11-09,B
212,Orge,Bretagne,24.21,7.61,23.2,879.8,87.4,7.39,43.6,15.3,140.5,26970.37,45166.4,18196.03,2025-03-10,C
213,Maïs,Champagne,45.95,9.4,22.3,351.5,84.3,6.37,28.8,29.5,177.6,66023.87,165029.58,99005.71,2025-04-12,B
214,Orge,Champagne,79.74,5.47,34.5,248.8,75.8,5.47,54.2,29.2,194.0,125479.59,166588.74,41109.15,2025-01-02,B
215,Blé,Bourgogne,89.37,8.13,18.0,326.0,70.9,6.58,41.0,30.4,167.9,160524.82,292789.58,132264.76,2024-09-27,B
216,Blé,Picardie,35.22,8.84,18.2,490.8,72.2,7.33,44.8,23.5,109.7,62027.9,130953.51,68925.61,2024-08-12,B
217,Coton,Picardie,43.22,1.63,13.8,56.9,78.4,6.34,45.1,24.0,206.4,62166.91,26614.81,-35552.09,2025-03-30,A
218,Blé,Champagne,47.09,11.52,19.0,337.1,61.2,7.27,65.8,12.9,159.5,60942.24,223709.61,162767.37,2024-12-24,B
219,Blé,Picardie,71.23,6.11,19.6,449.3,57.2,5.65,67.2,40.7,180.1,68108.59,152993.56,84884.98,2024-09-25,B
220,Colza,Champagne,91.47,2.32,25.2,17.3,49.2,8.29,42.3,14.9,256.2,131628.61,92803.45,-38825.17,2025-05-30,A
221,Orge,Normandie,62.65,5.96,22.3,350.1,62.5,5.11,61.7,18.5,174.0,104187.52,156623.38,52435.86,2025-01-08,B
222,Colza,Normandie,11.37,3.51,23.7,2356.7,68.5,6.56,62.9,24.0,172.7,20179.56,15960.14,-4219.43,2025-04-09,C
223,Orge,Beauce,55.34,3.16,28.6,215.3,68.1,6.42,25.9,24.1,149.2,79166.52,41881.16,-37285.36,2025-04-17,A
224,Tournesol,Champagne,87.14,2.6,17.1,175.6,59.5,6.65,53.9,20.5,163.5,83214.67,45908.44,-37306.23,2025-02-02,C
225,Riz,Champagne,46.97,7.07,13.6,260.4,69.4,5.94,60.1,25.9,176.0,71162.12,84990.04,13827.92,2024-10-29,B
226,Orge,Normandie,99.0,6.73,21.1,341.6,78.6,7.05,38.8,31.4,229.0,167258.79,186730.05,19471.26,2024-11-05,B
227,Orge,Normandie,48.13,4.76,0.1,728.6,47.4,7.26,39.5,11.4,143.0,47956.7,100057.31,52100.61,2024-10-26,B
228,Orge,Normandie,51.62,4.71,22.1,287.7,61.8,7.3,31.8,32.7,189.3,62285.69,103034.0,40748.31,2025-03-08,C
229,Colza,Picardie,80.61,3.45,17.9,639.3,53.0,5.93,41.5,34.4,187.8,82265.92,66412.31,-15853.6,2024-10-05,B
230,Tournesol,Picardie,57.66,1.95,14.1,557.2,81.2,7.83,42.8,20.7,149.3,57633.54,29103.25,-28530.28,2024-07-19,C
231,Orge,Picardie,53.73,8.6,24.2,616.4,67.2,7.09,60.0,36.0,204.3,63173.19,171518.77,108345.58,2024-07-09,A
232,Orge,Picardie,9.77,10.27,21.0,91.5,66.7,4.8,56.5,26.7,200.3,8159.66,32999.14,24839.48,2024-08-08,C
233,Tournesol,Normandie,22.97,0.93,23.9,97.1,74.1,6.16,14.3,26.0,183.5,32402.88,5002.93,-27399.96,2025-01-24,B
234,Tournesol,Normandie,13.32,1.83,22.9,94.7,78.5,6.64,23.5,16.5,162.7,14419.8,7127.82,-7291.97,2024-07-03,A
235,Riz,Bretagne,94.98,8.78,23.0,123.4,67.4,7.76,59.8,32.0,161.8,102337.96,213496.19,111158.23,2025-04-15,B
236,Maïs,Normandie,84.28,8.14,23.2,490.0,51.9,5.48,43.4,18.6,147.2,146274.13,157862.57,11588.44,2024-11-16,B
237,Coton,Champagne,22.99,1.25,17.0,495.3,57.3,5.8,26.1,31.8,175.8,24671.75,6566.09,-18105.67,2025-01-11,C
238,Maïs,Beauce,30.81,8.32,24.4,22.9,53.6,7.9,59.0,23.1,225.4,30515.89,58933.23,28417.34,2025-01-14,B
239,Blé,Champagne,46.22,3.53,22.1,303.2,58.2,6.45,17.2,31.2,115.0,52868.2,61608.91,8740.71,2025-03-13,C
240,Soja,Beauce,59.8,1.64,20.6,334.4,73.8,6.73,20.2,17.3,175.1,75587.94,20755.51,-54832.43,2024-10-18,B
241,Orge,Normandie,80.0,8.64,21.1,481.2,68.2,7.29,49.8,28.5,167.1,83701.38,203477.41,119776.03,2025-03-10,A
242,Tournesol,Bretagne,63.33,2.43,29.5,225.7,59.8,6.38,46.9,22.6,119.2,66674.53,51605.06,-15069.48,2024-12-12,C
243,Tournesol,Normandie,91.72,2.14,17.1,21.3,70.0,5.55,48.0,21.5,221.6,86184.5,66022.95,-20161.55,2024-09-02,B
244,Tournesol,Bourgogne,67.15,2.33,21.6,91.4,63.3,5.89,54.6,26.2,136.3,95295.11,42240.36,-53054.75,2024-10-06,B
245,Orge,Champagne,43.3,7.79,21.6,1115.4,54.1,6.03,48.4,30.7,98.0,61138.97,94716.55,33577.58,2024-06-14,C
246,Riz,Champagne,83.59,7.02,22.6,213.2,78.9,7.53,42.5,19.6,164.9,70378.81,172037.83,101659.01,2024-09-01,B
247,Maïs,Beauce,76.48,16.36,20.1,525.9,46.1,6.68,55.4,14.8,248.1,93949.76,472348.15,378398.39,2024-12-23,C
248,Tournesol,Bourgogne,31.07,0.5,22.1,3.2,68.1,6.2,2.3,25.2,192.2,52862.29,3698.55,-49163.74,2024-07-24,C
249,Riz,Normandie,17.58,8.14,13.6,106.6,79.3,6.86,39.5,23.1,231.5,22050.45,55865.9,33815.45,2024-07-31,A
250,Coton,Normandie,47.01,1.47,11.2,225.5,53.4,6.0,43.4,3.4,187.5,75091.23,25921.85,-49169.38,2024-08-02,B
251,Tournesol,Normandie,8.41,1.71,16.5,107.1,62.3,5.64,31.6,17.2,141.5,13948.99,5426.64,-8522.34,2025-01-19,A
252,Soja,Beauce,72.4,3.63,19.8,146.4,66.2,6.1,50.2,24.4,110.6,77572.48,111549.92,33977.45,2025-04-10,A
253,Soja,Bourgogne,87.72,1.49,22.6,101.6,70.6,7.01,36.8,9.1,155.6,99504.46,37523.76,-61980.7,2024-09-10,A
254,Orge,Bourgogne,10.38,4.87,17.8,571.1,62.9,6.36,32.9,14.2,247.9,8667.78,14448.46,5780.68,2025-05-09,A
255,Coton,Picardie,68.88,1.51,23.1,904.2,61.1,5.7,33.7,13.3,159.9,111879.52,29876.74,-82002.78,2024-07-04,B
256,Orge,Picardie,32.5,7.17,25.8,445.0,60.5,6.33,54.1,33.9,222.1,41195.53,80892.74,39697.22,2025-01-25,B
257,Soja,Normandie,29.09,1.73,33.4,9.5,65.1,5.16,37.0,29.4,277.2,28945.3,17970.7,-10974.6,2024-12-13,B
258,Maïs,Bretagne,59.66,10.97,0.6,802.7,59.6,7.22,58.5,38.5,244.9,73324.78,166488.28,93163.5,2024-09-04,A
259,Maïs,Champagne,16.59,10.0,19.0,432.9,69.9,5.5,56.5,15.7,204.4,29811.99,38062.07,8250.08,2025-03-15,C
260,Colza,Normandie,96.7,1.45,22.1,250.4,52.1,8.03,25.8,26.5,220.3,82238.5,58989.72,-23248.78,2025-01-07,A
261,Tournesol,Bourgogne,54.92,2.1,10.0,996.9,77.7,5.65,40.8,17.0,221.5,87442.63,41760.77,-45681.86,2024-12-30,B
262,Coton,Beauce,9.03,1.66,21.8,117.0,62.2,6.62,41.7,29.3,173.5,13413.07,6345.51,-7067.56,2025-03-17,B
263,Tournesol,Picardie,29.18,3.04,15.4,205.7,68.4,7.21,55.8,17.7,234.2,48173.52,38837.33,-9336.2,2024-08-25,C
264,Orge,Picardie,11.25,5.59,18.2,669.1,83.7,5.63,38.5,5.7,148.2,19030.91,19213.06,182.14,2025-04-15,B
265,Blé,Normandie,16.36,4.93,26.9,358.9,64.6,5.71,66.3,31.7,228.3,26240.42,23806.92,-2433.5,2024-09-10,B
266,Orge,Beauce,60.63,4.54,22.8,82.6,90.0,5.69,39.6,28.3,177.8,81325.59,55983.99,-25341.6,2024-11-13,C
267,Riz,Champagne,42.92,10.5,15.5,19.7,64.5,6.8,42.3,10.9,187.1,40943.03,200006.98,159063.95,2024-07-19,B
268,Coton,Beauce,97.64,1.88,26.5,953.2,56.6,7.43,45.7,30.6,192.8,159469.5,48159.95,-111309.55,2025-02-16,B
269,Riz,Normandie,37.83,6.96,12.9,184.8,78.0,7.65,48.7,31.2,109.6,33170.26,59191.35,26021.09,2025-05-08,B
270,Blé,Beauce,66.58,2.83,28.0,240.4,51.2,5.15,18.1,14.2,151.6,57356.97,75437.38,18080.41,2025-06-05,B
271,Maïs,Normandie,42.22,11.93,19.5,368.3,50.7,5.06,67.4,18.3,165.5,42588.34,98613.42,56025.08,2025-06-11,A
272,Maïs,Normandie,19.09,14.22,15.6,41.5,61.0,6.09,49.1,10.1,215.2,18561.24,113302.33,94741.1,2024-06-22,A
273,Riz,Champagne,80.18,0.5,22.9,153.7,93.3,6.72,-5.1,20.0,139.7,88761.38,9329.53,-79431.85,2024-10-02,A
274,Maïs,Bretagne,93.91,9.76,24.1,1415.4,71.7,5.85,43.5,21.1,285.3,138265.01,284106.02,145841.02,2024-10-26,B
275,Coton,Beauce,7.29,0.9,25.0,5.2,60.7,6.79,22.9,34.5,116.0,11315.75,2771.21,-8544.54,2024-06-13,A
276,Maïs,Beauce,79.52,11.23,11.9,700.3,43.7,7.35,48.8,36.1,197.8,111211.66,260622.78,149411.12,2025-01-19,C
277,Tournesol,Champagne,56.58,3.67,18.6,260.3,64.5,6.9,53.5,31.3,159.7,45966.17,45444.61,-521.57,2024-09-19,A
278,Tournesol,Beauce,53.04,0.5,11.3,21.0,68.4,4.5,9.4,22.3,172.1,45723.7,5283.22,-40440.48,2024-07-04,B
279,Riz,Normandie,94.87,4.58,23.3,20.0,65.8,6.64,24.9,21.7,185.3,83216.36,98102.65,14886.29,2024-12-06,A
280,Colza,Picardie,5.4,3.2,24.9,112.9,68.8,6.6,40.0,16.9,148.4,7937.12,6098.0,-1839.12,2025-01-08,B
281,Blé,Champagne,21.1,7.58,17.9,1787.6,65.7,6.92,45.9,24.8,139.2,21267.14,54191.47,32924.33,2024-08-15,B
282,Tournesol,Champagne,42.94,2.9,16.8,30.2,54.2,5.45,52.5,22.2,160.2,51939.23,55278.73,3339.5,2025-01-12,A
283,Riz,Bretagne,69.2,2.74,16.4,526.1,74.9,6.81,10.7,20.6,263.1,59452.75,66627.24,7174.49,2024-12-21,A
284,Soja,Picardie,61.41,1.91,31.8,846.8,58.0,5.56,42.0,41.5,106.7,84474.04,26179.68,-58294.36,2024-08-03,A
285,Riz,Bourgogne,44.18,8.67,16.8,256.2,73.6,6.54,43.4,34.5,147.2,41108.1,114507.55,73399.45,2025-01-15,A
286,Orge,Champagne,7.27,5.61,11.6,365.8,42.8,6.6,45.0,23.2,219.8,10074.48,17731.32,7656.85,2024-06-22,A
287,Riz,Bretagne,16.56,3.19,14.7,53.6,81.5,7.1,25.5,24.7,108.4,23632.1,21037.2,-2594.9,2025-05-18,B
288,Riz,Normandie,60.86,4.99,24.9,339.6,58.1,5.87,35.6,19.0,200.9,74643.8,105117.94,30474.14,2025-04-25,A
289,Tournesol,Bretagne,32.89,2.57,24.5,346.0,76.4,5.23,67.2,21.7,211.4,44639.36,31386.67,-13252.69,2024-09-24,B
290,Maïs,Bretagne,91.61,4.48,12.7,677.3,60.2,6.25,23.9,33.7,107.5,76982.2,130693.35,53711.15,2024-10-09,B
291,Tournesol,Bourgogne,17.42,3.96,18.9,609.1,69.7,7.11,60.8,24.2,196.7,23951.01,16276.2,-7674.81,2025-04-03,B
292,Riz,Bretagne,80.53,7.58,25.4,92.6,77.4,5.36,57.3,25.4,198.6,90494.62,236134.02,145639.4,2024-09-15,A
293,Coton,Champagne,81.84,1.48,11.0,25.8,51.1,5.71,44.5,18.5,135.4,135745.37,49933.35,-85812.01,2025-05-09,A
294,Coton,Bretagne,34.65,2.28,24.3,1160.3,51.4,7.48,78.3,25.1,138.1,55516.75,32561.18,-22955.57,2025-03-26,B
295,Colza,Bourgogne,98.72,2.85,13.4,1149.9,74.1,6.19,55.4,30.0,203.6,142836.83,98007.58,-44829.25,2024-10-09,B
296,Tournesol,Beauce,43.17,3.67,21.1,1282.3,64.3,6.47,52.6,21.2,223.9,59481.31,41687.39,-17793.93,2024-11-15,B
297,Orge,Beauce,73.91,7.1,16.4,730.2,68.8,7.47,60.9,32.0,167.4,124640.88,101153.17,-23487.71,2025-04-03,B
298,Maïs,Champagne,21.3,6.07,14.4,106.1,76.6,7.66,45.9,27.8,187.6,20608.49,39453.39,18844.9,2024-12-02,B
299,Coton,Picardie,82.92,0.72,21.3,361.9,58.3,5.19,18.2,20.0,203.3,104320.85,14790.48,-89530.36,2025-02-02,C
300,Tournesol,Bretagne,15.01,2.83,31.0,548.7,75.3,6.13,61.7,9.4,225.2,20325.63,13520.72,-6804.91,2024-11-10,B
301,Tournesol,Bourgogne,64.03,1.69,21.9,225.2,67.0,6.53,29.4,15.1,120.4,53499.84,48463.82,-5036.02,2024-08-26,A
302,Maïs,Normandie,87.27,11.39,22.0,198.9,58.1,7.37,73.6,20.2,225.5,70683.65,387669.19,316985.54,2024-08-02,A
303,Tournesol,Bretagne,37.05,2.24,21.5,1938.2,45.5,5.72,64.6,30.3,157.9,38289.96,16439.07,-21850.89,2025-03-21,B
304,Blé,Champagne,95.57,6.91,15.3,216.1,76.0,6.26,44.8,32.3,151.1,82214.71,171997.44,89782.74,2024-09-12,B
305,Tournesol,Normandie,50.87,1.9,14.1,158.0,76.9,7.87,42.5,23.5,135.9,83246.16,30585.22,-52660.93,2024-09-12,C
306,Tournesol,Champagne,47.48,3.67,18.6,372.5,77.7,6.51,77.0,14.9,142.6,77390.59,62164.56,-15226.04,2024-06-16,B
307,Coton,Bourgogne,16.0,1.16,27.9,99.6,59.7,5.96,32.6,31.4,198.0,26071.61,5884.75,-20186.86,2024-08-22,B
308,Coton,Bourgogne,34.8,1.78,31.3,167.8,50.9,6.89,62.7,28.8,171.9,49963.04,17056.42,-32906.62,2025-04-02,C
309,Coton,Champagne,60.72,2.39,10.6,222.0,68.8,6.56,48.2,30.8,184.3,91846.97,33721.68,-58125.29,2024-12-07,C
310,Maïs,Champagne,73.9,8.36,21.0,291.3,49.2,6.2,34.2,23.8,224.5,85755.76,125786.54,40030.78,2025-05-02,A
311,Colza,Picardie,92.98,3.62,16.8,966.9,61.8,6.49,41.8,22.0,150.9,125208.21,140804.56,15596.36,2025-01-11,A
312,Blé,Bretagne,60.0,7.68,15.2,522.1,74.7,5.21,48.1,23.7,287.1,51272.17,121971.6,70699.43,2025-01-08,B
313,Orge,Beauce,92.14,2.98,19.8,470.3,54.5,7.08,24.0,21.5,198.5,113406.3,72478.64,-40927.67,2025-02-01,B
314,Tournesol,Bretagne,43.18,2.97,22.9,180.6,81.7,7.07,51.4,28.0,157.8,63634.21,38611.26,-25022.95,2025-01-06,B
315,Coton,Champagne,25.52,1.42,23.5,315.6,56.2,5.98,31.0,24.1,246.6,32544.37,15259.32,-17285.05,2025-04-29,B
316,Coton,Picardie,74.17,2.33,23.3,236.8,61.8,6.23,59.4,28.7,132.8,103858.13,65133.08,-38725.05,2024-07-25,C
317,Coton,Beauce,49.98,1.38,27.5,28.4,49.0,7.31,36.8,11.8,240.2,83443.06,14105.53,-69337.53,2024-08-12,B
318,Orge,Beauce,54.22,4.63,25.5,128.1,71.5,7.09,39.9,27.0,162.7,83929.3,101844.64,17915.34,2024-07-19,C
319,Orge,Beauce,82.1,5.35,13.5,476.5,54.2,7.55,47.0,26.0,172.9,80013.18,162977.08,82963.89,2025-03-19,B
320,Soja,Bretagne,62.23,2.54,19.8,520.2,65.9,6.6,25.9,28.0,224.6,80269.27,50996.77,-29272.5,2025-01-24,A
321,Soja,Bretagne,81.49,0.67,16.5,595.6,74.2,6.61,8.7,28.4,204.4,88647.07,20412.86,-68234.22,2024-08-22,A
322,Soja,Picardie,63.35,2.1,25.2,164.0,84.7,6.79,32.0,24.8,180.7,65666.84,41318.85,-24347.99,2025-05-25,A
323,Blé,Champagne,16.32,6.4,17.1,86.7,72.6,7.76,45.4,25.9,153.0,26838.18,26208.62,-629.56,2024-10-26,A
324,Riz,Beauce,77.83,7.36,16.5,344.7,42.8,7.13,34.8,22.5,148.8,137463.15,253200.58,115737.43,2024-12-30,B
325,Orge,Normandie,92.84,4.94,25.2,243.3,48.0,7.8,43.3,17.3,133.8,159018.09,158113.24,-904.85,2024-12-12,A
326,Orge,Beauce,69.9,6.01,15.9,764.3,73.4,8.75,43.4,28.1,150.5,121099.24,140836.48,19737.24,2025-05-27,A
327,Coton,Champagne,85.27,2.2,17.2,308.3,69.9,6.99,32.1,17.7,134.5,102529.03,48904.8,-53624.24,2025-01-20,A
328,Orge,Picardie,98.54,5.78,18.3,257.1,71.8,5.44,43.6,23.0,133.1,99438.65,122542.62,23103.98,2025-01-19,B
329,Tournesol,Champagne,16.47,2.37,22.4,153.0,70.2,4.45,47.1,35.8,239.9,26568.65,8060.0,-18508.64,2024-07-23,B
330,Tournesol,Normandie,98.38,2.12,2.6,579.8,72.8,7.15,42.6,20.0,140.8,141940.37,77932.6,-64007.78,2024-09-04,B
331,Maïs,Champagne,61.34,8.03,28.7,760.2,80.9,6.74,70.0,14.7,215.0,63950.02,127459.03,63509.01,2024-07-11,A
332,Orge,Bretagne,19.42,4.98,19.8,257.2,59.5,5.67,35.9,23.9,218.3,27139.25,34772.28,7633.03,2025-01-13,A
333,Riz,Normandie,34.52,7.82,10.8,1087.1,71.5,6.73,39.6,38.3,182.1,43730.04,74818.94,31088.9,2024-12-09,B
334,Tournesol,Beauce,88.39,2.53,20.3,244.2,36.7,6.09,33.5,24.7,92.1,88739.26,90122.89,1383.63,2025-03-20,A
335,Soja,Bourgogne,72.96,4.05,20.4,731.7,34.4,7.46,68.5,25.4,127.5,58890.05,89579.85,30689.79,2024-08-19,A
336,Orge,Bretagne,7.58,8.59,17.3,246.7,53.3,7.29,43.5,16.1,127.6,11995.23,11901.63,-93.6,2024-07-13,B
337,Coton,Bourgogne,29.96,1.58,20.4,958.2,45.0,6.45,67.4,32.8,184.7,52491.59,19103.45,-33388.14,2024-06-24,C
338,Riz,Bretagne,96.82,5.72,18.1,345.6,70.9,4.22,32.1,16.0,169.7,168927.89,149801.33,-19126.57,2025-03-17,B
339,Orge,Bretagne,76.13,8.53,21.1,337.8,70.2,6.97,47.2,40.4,194.0,133665.94,158358.59,24692.65,2025-05-04,B
340,Orge,Champagne,53.94,3.97,18.0,1516.9,64.9,7.44,24.4,29.2,254.8,96569.54,73857.28,-22712.26,2025-05-26,C
341,Riz,Beauce,76.31,8.71,19.6,288.5,62.9,6.02,61.5,17.8,203.7,75193.45,152325.37,77131.92,2024-07-05,B
342,Coton,Beauce,41.93,2.3,17.5,491.0,75.3,6.78,40.4,12.3,188.7,39056.91,24218.8,-14838.11,2024-11-23,A
343,Tournesol,Beauce,30.98,1.96,24.6,1359.9,61.5,4.99,36.1,40.6,190.8,35734.69,16097.91,-19636.78,2025-01-23,C
344,Soja,Bretagne,43.49,3.23,16.9,2.7,66.0,7.78,46.8,37.1,228.1,34905.98,57529.44,22623.46,2025-02-13,A
345,Maïs,Picardie,16.31,6.61,29.6,674.5,54.2,5.12,33.8,26.4,197.7,16634.63,26782.13,10147.49,2024-07-25,A
346,Tournesol,Normandie,47.22,3.27,15.4,126.5,74.6,7.25,45.1,23.1,171.0,52094.35,57739.22,5644.86,2024-08-25,A
347,Soja,Normandie,71.65,1.85,23.0,745.4,69.6,7.62,29.3,21.8,173.2,80918.56,48734.23,-32184.33,2025-05-21,B
348,Tournesol,Beauce,19.85,3.11,19.4,139.2,85.4,6.18,55.2,15.8,210.2,30810.03,20618.04,-10191.99,2024-12-21,A
349,Colza,Bourgogne,47.68,3.0,30.7,76.5,66.8,7.92,50.8,21.5,177.9,44086.01,50938.56,6852.56,2024-10-29,A
350,Blé,Champagne,66.17,8.11,18.8,57.2,57.8,6.75,54.7,29.7,163.6,108145.32,180203.91,72058.59,2025-04-21,A
351,Maïs,Bourgogne,70.71,7.08,20.6,34.0,61.1,5.11,36.8,16.3,185.4,63940.47,109749.28,45808.81,2025-01-07,B
352,Orge,Normandie,64.04,8.52,22.6,124.3,63.4,7.18,50.7,20.3,124.8,65316.32,163830.42,98514.09,2025-04-26,A
353,Coton,Bourgogne,65.72,1.96,20.9,720.7,72.0,6.0,50.1,17.8,217.9,113731.55,24060.91,-89670.64,2024-11-21,B
354,Orge,Picardie,39.42,5.43,14.2,1485.3,81.0,7.56,50.3,18.0,158.3,64108.86,79129.31,15020.45,2025-04-04,C
355,Maïs,Champagne,71.46,9.25,15.8,1072.2,46.6,7.01,41.2,29.6,209.1,81677.62,237970.4,156292.77,2025-01-19,A
356,Orge,Beauce,28.24,5.44,19.1,815.2,63.5,7.27,33.0,24.4,219.8,34492.26,62489.31,27997.04,2024-09-21,B
357,Tournesol,Picardie,13.68,3.24,23.3,20.0,73.2,6.33,62.7,29.8,99.1,13495.13,10236.24,-3258.89,2025-05-06,A
358,Tournesol,Normandie,7.53,1.63,29.0,733.9,80.2,6.73,27.6,14.3,117.9,11556.89,4274.33,-7282.55,2024-11-04,B
359,Orge,Bourgogne,12.35,4.38,21.9,133.5,73.0,5.62,61.4,30.0,234.4,13942.47,18556.98,4614.51,2024-08-02,B
360,Maïs,Bretagne,8.18,12.45,21.1,486.0,72.7,6.86,58.5,14.1,188.0,11280.14,22890.9,11610.77,2025-04-27,B
361,Colza,Picardie,59.52,3.05,17.0,264.3,66.6,7.03,33.5,28.6,168.7,76987.79,77267.76,279.97,2024-07-22,B
362,Maïs,Beauce,90.1,4.67,17.2,138.3,53.5,5.42,21.2,28.3,171.4,81405.36,150282.8,68877.44,2025-01-31,B
363,Orge,Champagne,15.19,2.11,20.6,253.2,48.5,7.17,17.4,44.2,287.0,23290.1,13049.96,-10240.14,2024-06-21,A
364,Soja,Champagne,30.28,3.5,6.7,689.2,81.2,5.49,74.6,28.3,221.4,25404.8,32152.28,6747.48,2024-07-11,B
365,Riz,Normandie,17.52,6.68,8.9,81.1,54.5,6.49,41.8,16.5,208.9,17935.38,48152.19,30216.81,2025-03-22,B
366,Soja,Bourgogne,30.46,3.43,23.4,224.9,43.1,6.02,50.6,29.7,176.0,52153.42,36626.93,-15526.49,2025-01-20,B
367,Maïs,Bourgogne,91.7,12.1,13.0,244.8,77.6,6.37,47.8,25.8,157.5,95071.72,224895.43,129823.71,2025-03-06,B
368,Coton,Bourgogne,37.51,1.86,15.0,1516.6,57.8,6.26,57.1,20.3,150.0,66822.23,24470.04,-42352.19,2025-05-18,B
369,Tournesol,Champagne,63.06,1.52,27.6,617.7,75.5,5.86,29.1,19.1,178.9,58506.37,32408.12,-26098.25,2024-07-24,C
370,Maïs,Normandie,64.85,8.34,29.9,677.3,81.5,6.25,58.9,26.8,249.2,78949.44,118389.73,39440.29,2025-02-28,A
371,Soja,Picardie,68.11,2.13,17.7,169.4,44.3,6.83,28.2,29.9,145.2,97544.91,43118.87,-54426.04,2025-03-21,B
372,Maïs,Bourgogne,25.02,7.84,20.8,219.7,59.6,7.88,31.7,31.2,194.3,25941.33,68533.86,42592.52,2024-12-17,B
373,Coton,Bourgogne,53.2,1.86,20.2,21.7,59.3,6.27,47.0,27.1,201.1,58043.38,41122.47,-16920.91,2025-04-23,B
374,Colza,Bretagne,95.47,1.99,19.0,353.0,48.3,6.47,20.7,23.2,170.1,127260.23,66462.9,-60797.34,2024-09-07,C
375,Colza,Bretagne,93.69,3.25,19.6,80.2,74.1,6.3,43.3,34.3,175.8,155072.68,84252.07,-70820.61,2024-12-02,B
376,Riz,Bretagne,63.38,9.75,19.5,1350.6,70.8,5.66,57.3,17.3,207.7,107264.37,124356.03,17091.66,2025-02-02,A
377,Colza,Beauce,14.85,3.53,20.9,644.8,65.1,6.82,60.2,23.4,205.9,15867.7,23586.54,7718.84,2025-05-12,C
378,Maïs,Bourgogne,78.12,6.49,26.4,69.6,71.1,7.52,46.9,21.2,140.3,125853.48,146084.94,20231.46,2024-06-15,A
379,Tournesol,Champagne,85.76,2.6,25.7,953.3,64.5,6.89,53.2,29.5,157.8,72886.22,49195.1,-23691.13,2024-11-08,C
380,Tournesol,Picardie,37.46,1.12,19.8,204.1,65.3,6.79,19.5,25.1,184.9,65677.63,17849.75,-47827.88,2025-05-23,B
381,Coton,Champagne,87.88,1.71,20.2,579.5,89.0,5.55,44.3,16.6,198.9,154869.83,48136.21,-106733.63,2024-09-24,B
